trial,epoch,winRate,tieRate
93,2,0.0,0.84
93,4,0.92,0.08
93,6,0.94,0.06
93,8,0.92,0.08
93,10,0.44,0.0
93,12,0.0,0.9
93,14,0.36,0.0
93,16,0.94,0.04
93,18,0.88,0.1
93,20,0.92,0.06
93,22,0.66,0.0
93,24,0.86,0.14
93,26,0.9,0.1
93,28,0.94,0.04
93,30,0.92,0.04
93,32,0.94,0.04
93,34,0.94,0.04
93,36,0.92,0.08
93,38,0.9,0.1
93,40,0.94,0.02
93,42,0.84,0.14
93,44,0.9,0.08
93,46,0.9,0.06
93,48,0.9,0.08
94,0,0.34,0.0
94,2,0.88,0.1
94,4,0.38,0.0
94,6,0.94,0.04
94,8,0.82,0.18
94,10,0.92,0.08
94,12,0.96,0.02
94,14,0.88,0.1
94,16,0.94,0.04
94,18,0.9,0.08
94,20,0.82,0.18
94,22,0.76,0.22
94,24,0.92,0.04
94,26,0.92,0.08
94,28,0.92,0.08
94,30,0.84,0.1
94,32,0.78,0.18
94,34,0.92,0.08
94,36,0.96,0.04
94,38,0.88,0.08
94,40,0.96,0.02
94,42,0.9,0.08
94,44,0.92,0.04
94,46,0.88,0.1
94,48,0.9,0.1
95,0,0.92,0.08
95,2,0.58,0.0
95,4,0.0,0.82
95,6,0.94,0.02
95,8,0.28,0.0
95,10,0.4,0.0
95,12,0.28,0.0
95,14,0.9,0.08
95,16,0.28,0.0
95,18,0.22,0.0
95,20,0.94,0.06
95,22,0.92,0.04
95,24,0.86,0.08
95,26,0.86,0.1
95,28,0.88,0.08
95,30,0.94,0.04
95,32,0.84,0.14
95,34,0.88,0.12
95,36,0.98,0.02
95,38,0.9,0.04
95,40,0.94,0.06
95,42,0.88,0.1
95,44,0.84,0.1
95,46,0.84,0.16
95,48,0.94,0.06
96,0,0.92,0.06
96,2,0.34,0.0
96,4,0.92,0.08
96,6,0.38,0.0
96,8,0.0,0.88
96,10,0.0,0.94
96,12,0.0,0.94
96,14,0.5,0.0
96,16,0.0,0.84
96,18,0.64,0.0
96,20,0.92,0.08
96,22,0.94,0.06
96,24,0.86,0.14
96,26,0.82,0.08
96,28,0.88,0.08
96,30,0.92,0.04
96,32,0.92,0.08
96,34,0.92,0.06
96,36,0.88,0.12
96,38,0.98,0.02
96,40,0.88,0.12
96,42,0.96,0.04
96,44,0.94,0.04
96,46,0.92,0.04
96,48,0.86,0.06
97,0,0.0,0.84
97,2,0.92,0.06
97,4,0.34,0.0
97,6,0.88,0.08
97,8,0.32,0.0
97,10,0.86,0.1
97,12,0.0,0.9
97,14,0.92,0.06
97,16,0.96,0.02
97,18,0.86,0.12
97,20,0.94,0.04
97,22,0.9,0.08
97,24,0.88,0.1
97,26,0.92,0.08
97,28,0.84,0.12
97,30,0.88,0.1
97,32,0.86,0.12
97,34,0.98,0.02
97,36,0.88,0.08
97,38,0.86,0.12
97,40,0.88,0.12
97,42,0.88,0.12
97,44,0.96,0.02
97,46,0.88,0.12
97,48,0.94,0.04
98,0,0.64,0.0
98,2,0.94,0.06
98,4,0.0,0.9
98,6,0.88,0.1
98,8,0.56,0.0
98,10,0.92,0.04
98,12,0.88,0.1
98,14,0.94,0.0
98,16,0.94,0.04
98,18,0.9,0.1
98,20,0.86,0.08
98,22,0.88,0.12
98,24,0.9,0.08
98,26,0.96,0.04
98,28,0.94,0.04
98,30,0.94,0.06
98,32,0.96,0.04
98,34,0.86,0.06
98,36,0.9,0.1
98,38,0.9,0.1
98,40,0.92,0.06
98,42,0.86,0.12
98,44,0.88,0.08
98,46,0.9,0.08
98,48,0.88,0.08
99,0,0.88,0.08
99,2,0.0,0.86
99,4,0.92,0.06
99,6,0.88,0.12
99,8,0.76,0.0
99,10,0.42,0.0
99,12,0.0,0.88
99,14,0.9,0.06
99,16,0.9,0.1
99,18,0.0,0.84
99,20,0.9,0.1
99,22,0.86,0.14
99,24,0.9,0.08
99,26,0.94,0.06
99,28,0.9,0.1
99,30,0.94,0.06
99,32,0.86,0.1
99,34,0.92,0.06
99,36,0.86,0.1
99,38,0.96,0.04
99,40,0.9,0.08
99,42,0.94,0.04
99,44,0.94,0.06
99,46,0.82,0.16
99,48,0.9,0.1
100,0,0.92,0.08
