trial,epoch,winRate,tieRate,lossRate,Defend,Defensive invade, Evasive invade, Hunt
37,6,0.275,0.0,0.725,0.0,0.0,1.0,0.0
37,8,0.2,0.75,0.05,0.0,0.0,0.0,1.0
37,10,0.175,0.8,0.025,0.0,0.0,0.0,1.0
37,12,0.25,0.75,0.0,0.0,0.0,0.0,1.0
37,14,0.125,0.8,0.075,0.0,0.0,0.0,1.0
37,16,0.275,0.725,0.0,0.0,0.0,0.0,1.0
37,18,0.175,0.775,0.05,0.0,0.0,0.0,1.0
37,20,0.2,0.775,0.025,0.0,0.0,0.0,1.0
37,22,0.175,0.775,0.05,0.0,0.0,0.0,1.0
37,24,0.125,0.825,0.05,0.0,0.0,0.0,1.0
37,26,0.225,0.75,0.025,0.0,0.0,0.0,1.0
38,0,0.275,0.7,0.025,0.0,5.931198102016608E-4,0.0,0.9994068801897983
38,2,0.2,0.775,0.025,0.0,0.0,0.0,1.0
38,4,0.225,0.725,0.05,8.259911894273128E-4,0.0,0.0,0.9991740088105727
38,6,0.25,0.725,0.025,0.0,0.0,0.0,1.0
38,8,0.25,0.75,0.0,0.0,0.0,0.0,1.0
38,10,0.275,0.0,0.725,0.0,1.0,0.0,0.0
38,12,0.25,0.0,0.75,0.0,1.0,0.0,0.0
38,14,0.275,0.0,0.725,0.0,1.0,0.0,0.0
38,16,0.325,0.0,0.675,0.0,1.0,0.0,0.0
38,18,0.175,0.0,0.825,0.0,1.0,0.0,0.0
38,20,0.275,0.0,0.725,0.0,1.0,0.0,0.0
38,22,0.275,0.0,0.725,0.0,1.0,0.0,0.0
38,24,0.325,0.0,0.675,0.0,1.0,0.0,0.0
38,26,0.225,0.0,0.775,0.0,1.0,0.0,0.0
39,0,0.25,0.675,0.075,0.0,0.0,0.0,1.0
39,2,0.1,0.0,0.9,0.0,0.0,1.0,0.0
39,4,0.425,0.0,0.575,0.0,1.0,0.0,0.0
39,6,0.25,0.75,0.0,0.0,0.0,0.0,1.0
39,8,0.0,0.975,0.025,1.0,0.0,0.0,0.0
39,10,0.0,1.0,0.0,1.0,0.0,0.0,0.0
39,12,0.125,0.775,0.1,0.0,0.0,0.0,1.0
39,14,0.125,0.85,0.025,0.0,0.0,0.0,1.0
39,16,0.225,0.725,0.05,0.0,0.0,0.0,1.0
39,18,0.275,0.6,0.125,0.0,0.0,0.0,1.0
39,20,0.1,0.825,0.075,0.0,0.0,0.0,1.0
39,22,0.175,0.825,0.0,0.0,0.0,0.0,1.0
39,24,0.1,0.875,0.025,0.0,0.0,0.0,1.0
39,26,0.2,0.725,0.075,0.0,0.0,0.0,1.0
40,0,0.15,0.0,0.85,0.0,0.0,1.0,0.0
40,2,0.225,0.0,0.775,0.0,1.0,0.0,0.0
40,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0
40,6,0.175,0.8,0.025,0.0,0.0,0.0,1.0
40,8,0.25,0.725,0.025,0.0011908306043465317,0.0,0.0,0.9988091693956535
40,10,0.25,0.7,0.05,0.0,0.0,0.0,1.0
40,12,0.0,0.875,0.125,1.0,0.0,0.0,0.0
40,14,0.2,0.775,0.025,0.0,0.0,0.0,1.0
40,16,0.075,0.9,0.025,0.0,0.0,0.0,1.0
40,18,0.275,0.675,0.05,0.0,0.0,0.0,1.0
40,20,0.075,0.875,0.05,0.0,0.0,0.0,1.0
40,22,0.15,0.8,0.05,0.0,0.0,0.0,1.0
40,24,0.125,0.875,0.0,0.0,0.0,0.0,1.0
40,26,0.25,0.75,0.0,0.0,0.0,0.0,1.0
41,0,0.3,0.675,0.025,0.0,0.0,0.0,1.0
41,2,0.0,0.95,0.05,1.0,0.0,0.0,0.0
41,4,0.125,0.775,0.1,0.0,0.0,0.0,1.0
41,6,0.175,0.825,0.0,0.0,0.0,0.0,1.0
41,8,0.3,0.65,0.05,0.0,0.0,0.0,1.0
41,10,0.175,0.825,0.0,0.0,0.0,0.0,1.0
41,12,0.25,0.7,0.05,0.0,0.0,0.0,1.0
41,14,0.125,0.775,0.1,0.0,0.0,0.0,1.0
41,16,0.225,0.675,0.1,0.0,0.0,0.0,1.0
41,18,0.375,0.6,0.025,0.0,0.0,0.0,1.0
41,20,0.2,0.75,0.05,0.0,0.0,0.0,1.0
41,22,0.3,0.675,0.025,0.0,0.0,0.0,1.0
41,24,0.275,0.65,0.075,0.0,0.0,0.0,1.0
41,26,0.175,0.8,0.025,0.0,0.0,0.0,1.0
42,0,0.125,0.0,0.875,0.0,0.0,1.0,0.0
42,2,0.3,0.0,0.7,0.0,1.0,0.0,0.0
42,4,0.175,0.825,0.0,0.0,0.0,0.0,1.0
42,6,0.225,0.0,0.775,0.0,1.0,0.0,0.0
42,8,0.25,0.0,0.75,0.0,1.0,0.0,0.0
42,10,0.0,0.925,0.075,1.0,0.0,0.0,0.0
42,12,0.0,0.975,0.025,1.0,0.0,0.0,0.0
42,14,0.0,0.925,0.075,1.0,0.0,0.0,0.0
42,16,0.0,0.85,0.15,1.0,0.0,0.0,0.0
42,18,0.0,0.925,0.075,1.0,0.0,0.0,0.0
42,20,0.0,0.775,0.225,1.0,0.0,0.0,0.0
42,22,0.0,0.8,0.2,1.0,0.0,0.0,0.0
42,24,0.0,0.75,0.25,1.0,0.0,0.0,0.0
42,26,0.0,0.825,0.175,1.0,0.0,0.0,0.0
43,0,0.125,0.5,0.375,0.0,0.0,0.0,1.0
43,2,0.175,0.0,0.825,0.0,0.0,1.0,0.0
43,4,0.225,0.0,0.775,0.0,1.0,0.0,0.0
43,6,0.2,0.725,0.075,0.0,0.0,0.0,1.0
43,8,0.325,0.0,0.675,0.0,1.0,0.0,0.0
43,10,0.175,0.825,0.0,0.0,0.0,0.0,1.0
43,12,0.225,0.775,0.0,0.0,2.828054298642534E-4,0.0,0.9997171945701357
43,14,0.125,0.85,0.025,0.0,5.517241379310345E-4,0.0,0.999448275862069
43,16,0.35,0.625,0.025,0.0,9.25925925925926E-4,0.0,0.9990740740740741
43,18,0.275,0.725,0.0,0.0,0.001694915254237288,0.0,0.9983050847457627
43,20,0.175,0.775,0.05,0.0,2.960331557134399E-4,0.0,0.9997039668442865
43,22,0.1,0.85,0.05,0.0,5.434782608695652E-4,0.0,0.9994565217391305
43,24,0.225,0.75,0.025,0.0,8.426966292134832E-4,0.0,0.9991573033707866
43,26,0.2,0.7,0.1,0.0,0.0,0.0,1.0
44,0,0.1,0.9,0.0,0.0,0.0,0.0,1.0
44,2,0.075,0.0,0.925,0.0,0.0,1.0,0.0
44,4,0.4,0.0,0.6,0.0,1.0,0.0,0.0
44,6,0.175,0.0,0.825,0.0,0.0,1.0,0.0
44,8,0.175,0.75,0.075,0.0,0.0,0.0,1.0
44,10,0.075,0.0,0.925,0.0,0.0,1.0,0.0
44,12,0.125,0.8,0.075,0.0,0.0,0.0,1.0
44,14,0.125,0.8,0.075,0.0,0.0,0.0,1.0
44,16,0.25,0.725,0.025,0.0,0.0,0.0,1.0
44,18,0.125,0.875,0.0,0.0,0.0,0.0,1.0
44,20,0.2,0.75,0.05,0.0,0.0,0.0,1.0
44,22,0.15,0.8,0.05,0.0,0.0,0.0,1.0
44,24,0.3,0.675,0.025,0.0,0.0,0.0,1.0
44,26,0.25,0.675,0.075,0.0,0.0,0.0,1.0
45,0,0.225,0.775,0.0,0.0,0.0,0.0,1.0
45,2,0.1,0.0,0.9,0.0,0.0,1.0,0.0
45,4,0.25,0.7,0.05,0.0,0.0,0.0,1.0
45,6,0.275,0.0,0.725,0.0,1.0,0.0,0.0
