trial,epoch,winRate,tieRate,lossRate,Defend,Defensive invade, Evasive invade, Hunt
10,6,0.2,0.725,0.075,0.0,0.0,0.0,1.0
10,8,0.35,0.575,0.075,0.0,0.0,0.0,1.0
10,10,0.0,0.8,0.2,1.0,0.0,0.0,0.0
10,12,0.2,0.0,0.8,0.0,0.0,1.0,0.0
10,14,0.175,0.0,0.825,0.0,0.0,1.0,0.0
10,16,0.175,0.775,0.05,3.0864197530864197E-4,0.0,0.0,0.9996913580246913
10,18,0.3,0.0,0.7,0.0,1.0,0.0,0.0
10,20,0.35,0.0,0.65,0.0,1.0,0.0,0.0
10,22,0.575,0.0,0.425,0.0,1.0,0.0,0.0
10,24,0.325,0.0,0.675,0.0,1.0,0.0,0.0
10,26,0.425,0.0,0.575,0.0,1.0,0.0,0.0
11,0,0.0,0.775,0.225,1.0,0.0,0.0,0.0
11,2,0.3,0.0,0.7,0.0,1.0,0.0,0.0
11,4,0.0,0.825,0.175,1.0,0.0,0.0,0.0
11,6,0.35,0.575,0.075,0.0,0.0,0.0,1.0
11,8,0.275,0.0,0.725,0.0,0.0,1.0,0.0
11,10,0.425,0.0,0.575,0.0,1.0,0.0,0.0
11,12,0.25,0.0,0.75,0.0,1.0,0.0,0.0
11,14,0.425,0.525,0.05,0.0,0.0,0.0,1.0
11,16,0.2,0.75,0.05,0.0,0.0,0.0,1.0
11,18,0.4,0.55,0.05,0.0,0.0,0.0,1.0
11,20,0.4,0.425,0.175,0.0,0.0,0.0,1.0
11,22,0.2,0.775,0.025,0.0,0.0,0.0,1.0
11,24,0.425,0.575,0.0,0.0,0.0,0.0,1.0
11,26,0.325,0.525,0.15,0.0,0.0,0.0,1.0
12,0,0.0,0.8,0.2,1.0,0.0,0.0,0.0
12,2,0.3,0.55,0.15,0.0,0.0,0.0,1.0
12,4,0.4,0.0,0.6,0.0,1.0,0.0,0.0
12,6,0.425,0.5,0.075,0.0,0.001771793054571226,0.0,0.9982282069454288
12,8,0.0,0.85,0.15,1.0,0.0,0.0,0.0
12,10,0.0,0.775,0.225,1.0,0.0,0.0,0.0
12,12,0.0,0.825,0.175,1.0,0.0,0.0,0.0
12,14,0.0,0.875,0.125,1.0,0.0,0.0,0.0
12,16,0.0,0.825,0.175,1.0,0.0,0.0,0.0
12,18,0.0,0.7,0.3,1.0,0.0,0.0,0.0
12,20,0.375,0.525,0.1,0.0,0.00138264777048047,0.0,0.9986173522295195
12,22,0.45,0.45,0.1,0.0,3.681885125184094E-4,0.0,0.9996318114874816
12,24,0.375,0.525,0.1,0.0,0.0,0.0,1.0
12,26,0.425,0.5,0.075,0.0,0.0010141987829614604,0.0,0.9989858012170385
13,0,0.375,0.55,0.075,0.0,0.0,7.347538574577516E-4,0.9992652461425422
13,2,0.125,0.0,0.875,0.0,0.0,1.0,0.0
13,4,0.3,0.65,0.05,0.0,0.0,0.0,1.0
13,6,0.45,0.0,0.55,0.0,1.0,0.0,0.0
13,8,0.175,0.0,0.825,0.0,0.0,1.0,0.0
13,10,0.0,0.875,0.125,1.0,0.0,0.0,0.0
13,12,0.225,0.675,0.1,9.331259720062209E-4,0.0,0.0,0.9990668740279938
13,14,0.35,0.625,0.025,0.001051156271899089,0.0,0.0,0.9989488437281009
13,16,0.275,0.625,0.1,6.538084341288003E-4,0.0,0.0,0.9993461915658712
13,18,0.25,0.65,0.1,0.0,0.0,0.0,1.0
13,20,0.225,0.675,0.1,0.0,0.0,0.0,1.0
13,22,0.3,0.625,0.075,6.805035726437564E-4,0.0,0.0,0.9993194964273563
13,24,0.3,0.625,0.075,6.622516556291391E-4,0.0,0.0,0.9993377483443708
13,26,0.3,0.6,0.1,0.0010327022375215145,0.0,0.0,0.9989672977624785
14,0,0.275,0.625,0.1,0.0,0.0,0.0,1.0
14,2,0.175,0.0,0.825,0.0,0.0,1.0,0.0
14,4,0.25,0.675,0.075,0.0,0.0,0.0,1.0
14,6,0.0,0.825,0.175,1.0,0.0,0.0,0.0
14,8,0.35,0.55,0.1,0.0,0.0,0.0,1.0
14,10,0.375,0.0,0.625,0.0,1.0,0.0,0.0
14,12,0.275,0.65,0.075,0.0,0.0,0.0,1.0
14,14,0.25,0.0,0.75,0.0,0.0,1.0,0.0
14,16,0.3,0.6,0.1,0.0,0.0,0.0,1.0
14,18,0.325,0.6,0.075,0.0,0.0,0.0,1.0
14,20,0.275,0.675,0.05,0.0,0.0,0.0,1.0
14,22,0.25,0.675,0.075,0.0,0.0,0.0,1.0
14,24,0.275,0.55,0.175,0.0,0.0,0.0,1.0
14,26,0.45,0.475,0.075,0.0,0.0,0.0,1.0
15,0,0.375,0.0,0.625,0.0,1.0,0.0,0.0
15,2,0.35,0.625,0.025,0.0,0.0,0.0,1.0
15,4,0.4,0.0,0.6,0.0,1.0,0.0,0.0
15,6,0.0,0.75,0.25,1.0,0.0,0.0,0.0
15,8,0.25,0.625,0.125,0.0,0.0,0.0,1.0
15,10,0.325,0.625,0.05,0.0,0.0,0.0,1.0
15,12,0.375,0.55,0.075,0.0,0.0,0.0,1.0
15,14,0.225,0.6,0.175,0.0,0.0,0.0,1.0
15,16,0.325,0.65,0.025,0.0,0.0,0.0,1.0
15,18,0.275,0.675,0.05,0.0,0.0,0.0,1.0
